0 ; POP ; ALIGN 4 ; ClassTable:,Class Name,Class Description,Class Number,Default Promotion,Map # (standing),Walking Speed,Default Portrait,***UNKNOWN***,***UNKNOWN***,Base HP,Base STR/MGC,Base SKL,Base SPD,Base DEF,Base MDF,Base CON,Base MOV,Max HP,Max STR/MGC,Max SKL,Max SPD,Max DEF,Max MDF,Max CON,Class Relative Power,HP Growth,STR/MGC Growth,SKL Growth,SPD Growth,DEF Growth,MDF Growth,LUK Growth,HP Promotion Bonus,STR/MGC Promotion Bonus,SKL Promotion Bonus,SPD Promotion Bonus,DEF Promotion Bonus,MDF Promotion Bonus,Class Ability 1,Class Ability 2,Class Ability 3,Class Ability 4,Base Sword Level,Base Spear Level,Base Axe Level,Base Bow Level,Base Staff Level,Base Anim|IsPointera Level,Base Light Level,Base Dark Level,Battle Anim|IsPointer Pointer,Movement Type Pointer,Movement Cost(rain) Pointer,Movement Cost(snow) Pointer,Terrain defence bonus,Terrain avoid bonus,Terrain resistance bonus,***UNKNOWN*** Pointer
Monk,0x2e4,0x32f,0x44,0x0,0x36,0,0x7a,0x0,0x17,18,1,1,2,1,5,6,5,60,20,20,20,20,20,20,2,50,30,35,32,8,40,45,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,Drank,0,Drank,0,MonkMAnim|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Priest,0x2e6,0x330,0x45,0x27,0x37,0,0x7a,0x0,0x15,18,1,1,2,1,5,5,5,60,20,20,20,20,20,20,2,50,30,35,32,8,50,45,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,31,0,0,0,0x88af4c4,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Bard,0x2e5,0x331,0x46,0x0,0x38,0,0x8b,0x0,0x0,14,1,2,7,1,0,6,5,60,10,10,30,24,26,20,2,45,45,30,60,0,13,70,0,0,0,0,0,0,0x20,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,0x0
Trainee Soldier (1),0x2da,0x332,0x47,0x0,0x2c,0,0x8a,0x0,0x28,13,3,0,1,0,1,6,4,60,20,20,20,20,20,20,1,75,45,40,40,25,35,40,0,0,0,0,0,0,0x0,0x0,0x8,0x0,0,1,0,0,0,0,0,0,0x88af4d0,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,0x0
Pegasus Knight,0x2e7,0x333,0x48,0x49,0x39,0,0x86,0x0,0x10,14,4,5,5,3,2,5,7,60,20,20,20,20,20,25,2,65,35,40,40,12,35,35,0,0,0,0,0,0,0x3,0x10,0x0,0x0,0,31,0,0,0,0,0,0,0x88af4dc,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,0x0
Falcon Knight,0x2e8,0x334,0x49,0x48,0x3a,0,0x87,0x0,0x11,20,6,7,7,5,4,6,8,60,23,25,28,23,26,25,3,60,30,30,30,12,30,30,5,2,0,2,2,2,0x3,0x11,0x40,0x0,1,71,0,0,0,0,0,0,0x88af4e8,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,0x0
Sister,0x2e9,0x335,0x4a,0x2c,0x3b,0,0x7a,0x0,0x16,16,1,2,2,0,6,4,5,60,20,20,20,20,20,20,2,50,30,35,32,8,50,45,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,31,0,0,0,0x88af4f8,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Troubadour,0x2ea,0x336,0x4b,0x4c,0x3c,0,0x82,0x0,0x19,15,1,1,3,2,5,5,6,60,20,20,20,20,20,25,2,50,25,35,55,12,40,45,0,0,0,0,0,0,0x3,0x4,0x0,0x0,0,0,0,0,31,0,0,0,0x88af504,0x880ba92,0x880bee3,0x880c2f3,0x880c479,0x880c4ba,0x880c4fb,0x0
Valkyrie,0x2eb,0x337,0x4c,0x4b,0x3d,0,0x83,0x0,0x1a,19,4,3,5,4,8,6,7,60,25,24,25,24,28,25,3,45,35,25,45,10,40,40,3,2,1,0,2,3,0x3,0x5,0x0,0x0,0,0,0,0,31,0,31,0,0x88af510,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,0x0
Dancer,0x2ec,0x338,0x4d,0x0,0x3e,0,0x8b,0x0,0x2a,14,1,2,7,0,1,4,5,60,10,10,30,24,26,20,2,45,45,30,60,0,13,70,0,0,0,0,0,0,0x10,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x88af528,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,0x0
Soldier,0x2ed,0x339,0x4e,0x0,0x3f,0,0x8a,0x0,0x0,22,5,4,3,4,2,8,5,60,20,20,20,20,20,20,2,80,50,35,30,15,15,25,2,2,1,1,2,0,0x0,0x0,0x0,0x0,0,1,0,0,0,0,0,0,0x88af53c,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,0x0
Necromancer,0x2ef,0x33b,0x4f,0x2d,0x40,0,0x7f,0x0,0x2b,18,9,4,5,3,8,7,6,80,30,25,25,30,30,25,3,45,55,30,25,10,35,20,0,0,0,0,0,0,0x0,0x1,0x0,0x8,0,0,0,0,251,0,0,251,0x88af548,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Fleet,0x2f0,0x33c,0x50,0x0,0x41,0,0x92,0x0,0x0,19,1,1,2,5,0,25,3,60,20,20,20,30,20,25,3,75,35,40,32,15,15,15,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,71,0,0,0,0,0x0,0x880b98e,0x880bddf,0x880c1ef,0x880c479,0x880c4ba,0x880c4fb,0x0
Ghost Fighter,0x2f1,0x33d,0x51,0x0,0x42,0,0x98,0x0,0x1e,1,5,2,4,0,0,11,5,1,20,20,20,0,0,20,2,0,55,35,45,15,15,50,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,71,0,0,0,0,0,PhantomAnim|IsPointer,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,0x0
Patriarch,PatriarchNameText,PatriarchMatriarchDescText,0x52,0x53,PatriarchSprite,0,0x99,0x0,0x0,33,21,4,4,4,3,8,7,6,60,25,26,24,22,30,3,3,45,35,25,22,8,40,40,3,2,1,0,3,0x3,IsPromoted,0x0,0x0,0,0,0,0,0,0,Arank,0,PatriarchAnim|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Matriarch,MatriarchNameText,PatriarchMatriarchDescText,0x53,0x52,MatriarchSprite,0,0x9a,0x0,0x0,46,19,4,5,4,2,9,7,6,60,25,25,26,21,30,3,3,45,35,25,22,8,50,40,3,1,2,1,2,0x3,IsPromoted|IsFemale,0x0,0x0,0,0,0,0,0,0,Arank,0,MatriarchAnim|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Dark Knight M,DarkKnightNameText,DarkKnightDescText,0x54,0x56,DarkKnightSprite,0,0x9b,0x0,0x0,21,9,4,6,6,9,11,7,60,30,25,25,25,30,25,3,70,50,27,25,17,45,25,2,1,1,1,2,1,0x3,IsPromoted|HorseIcon,0x0,0x0,0,0,0,0,Drank,0,0,Arank,DarkKnightMAnim|IsPointer,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,0x0
Dark Knight F,DarkKnightNameText,DarkKnightDescText,0x55,0x57,DarkKnightSprite,0,0x9b,0x0,0x0,19,4,6,5,3,6,4,6,60,30,28,26,21,25,20,3,45,45,30,25,10,40,15,3,1,1,0,3,3,0x3,IsPromoted|HorseIcon,0x0,0x0,0,0,0,0,Erank,Drank,0,Arank,DarkKnightFAnim|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Magus,MagusNameText,MagusDescText,0x56,0x54,MagusMSprite,0,0x9c,0x0,0x0,20,5,4,4,5,5,7,6,60,28,30,26,21,25,20,3,45,45,30,25,10,40,15,4,1,0,0,3,3,0x3,IsPromoted,0x0,0x0,0,0,0,0,Erank,Arank,Drank,0,MagusMAnim|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Magus F,MagusNameText,MagusDescText,0x57,0x55,MagusFSprite,0,0x9c,0x0,0x0,19,4,6,5,3,6,4,6,60,30,28,26,21,25,20,3,45,45,30,25,10,40,15,3,1,1,0,3,3,0x3,IsPromoted,0x0,0x0,0,0,0,0,Erank,Arank,Drank,0,MagusFAnim|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Master Knight_F,MasterKnightNameText,MasterKnightDescText,0x58,0x59,0x5,0,0x9d,0x0,0x0,23,6,6,11,7,6,9,8,60,23,27,25,24,26,25,3,70,25,35,25,12,25,25,1,1,1,2,1,2,0x3,IsPromoted|HorseIcon,0x0,0x0,Brank,Arank,Drank,0,0,0,0,0,MasterKnightFAnim|IsPointer,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,0x0
Commander,CommanderNameText,CommanderDescText,0x59,0x58,CommanderSprite,1,0x9e,0x0,0x0,21,8,4,3,13,3,15,5,60,29,27,24,30,25,25,3,75,30,20,10,23,25,20,4,2,2,3,2,3,0x0,IsPromoted,0x0,0x0,Crank,Arank,0,0,0,0,0,0,CommanderAnim|IsPointer,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,0x0
Impaler,ImpalerNameText,ImpalerDescText,0x5a,0x9,ImpalerSprite,0,0x9f,0x0,0x0,18,6,5,6,4,4,7,6,60,25,30,30,25,25,25,3,70,20,30,30,13,28,25,2,2,2,3,1,3,0x0,IsPromoted,0x0,0x0,0,Arank,0,0,0,0,0,0,ImpalerAnim|IsPointer,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,0x0
Wyvern General,WyvernGeneralNameText,WyvernGeneralDescText,0x5b,0x5c,0x1b,0,0xa0,0x0,0x0,25,9,5,7,10,1,11,8,60,27,25,23,28,22,25,3,75,40,30,20,20,17,20,4,2,2,0,2,0,0x3,IsPromoted|DragonIcon,0x0,0x0,Drank,Arank,Drank,Erank,0,0,0,0,WyvernGeneralAnim|IsPointer,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,0x0
Hunter,HunterNameText,HunterClassDescText,0x5c,0x5b,HunterSprite,0,0xa1,0x0,0x0,19,6,6,7,5,3,6,6,60,24,30,29,24,24,20,3,65,30,30,20,15,25,30,4,3,1,1,2,2,0x0,IsPromoted,0x0,0x0,0,0,0,Arank,0,0,0,0,HunterAnim|IsPointer,0x880bb55,0x880bfa6,0x880c3b6,0x880c479,0x880c4ba,0x880c4fb,0x0
Master Knight,MasterKnightNameText,MasterKnightDescText,0x5d,0x5e,0x5,0,0xa2,0x0,0x0,23,7,4,7,8,3,11,8,60,25,26,24,25,25,25,3,70,25,30,18,12,20,25,2,1,1,1,2,1,0x3,IsPromoted|HorseIcon,0x0,0x0,Brank,Arank,Drank,0,0,0,0,0,MasterKnightMAnim|IsPointer,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,0x0
Champion,ChampionNameText,ChampionDescText,0x5e,0x5d,ChampionSprite,0,0xa3,0x0,0x0,22,6,9,10,8,2,11,6,60,25,30,26,25,22,25,3,75,30,30,20,20,20,25,4,1,2,2,2,2,0x0,IsPromoted,0x0,0x0,Arank,0,Crank,0,0,0,0,0,ChampionAnim|IsPointer,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,0x0
Shadow,ShadowNameText,ShadowDescText,0x5f,0x60,ShadowSprite,0,0xa4,0x0,0x0,22,6,10,11,6,3,9,6,60,24,30,26,24,24,25,3,75,30,30,20,20,20,25,0,0,0,0,0,0,0x0,IsPromoted,0x0,0x0,Arank,0,0,0,0,0,0,0,ShadowAnim|IsPointer,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,0x0
Trueblade,TruebladeNameText,TruebladeDescText,0x60,0x5f,TruebladeSprite,0,0xa5,0x0,0x0,21,6,11,10,5,2,9,6,60,24,29,30,22,23,20,3,65,25,30,30,15,22,25,5,2,0,0,2,1,0x0,IsPromoted,0x2,0x0,Arank,0,0,0,0,0,0,0,TruebladeMAnim|IsPointer,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,0x0
MountedBrigand,MountedBrigandNameText,MountedBrigandDescText,0x61,0x5f,MountedBrigandSprite,0,0xa6,0x0,0x0,24,7,6,7,4,1,15,7,60,25,26,28,25,20,25,3,80,35,25,35,20,15,20,5,2,1,2,2,1,MountedAid|HasCanto,IsPromoted|HorseIcon,0x0,0x0,0,0,Arank,Brank,0,0,0,0,MountedBrigandAnim|IsPointer,0x880b90c,0x880bd5d,0x880c16d,0x880c479,0x880c4ba,0x880c4fb,0x0
BUGGED,0x2ff,0x342,0x62,0x0,WarlockSprite,0,0xa6,0x0,0x0,28,8,5,6,5,0,13,6,60,30,28,26,26,22,25,3,80,45,25,20,16,17,15,3,1,2,0,3,3,0x0,0x0,0x0,0x0,0,0,Arank,0,0,0,0,0,WarlockAnim|IsPointer,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,0x0
Mountainier,MountainierNameText,MountainierDescText,0x63,0x64,0x35,0,0xa7,0x0,0x0,24,7,6,7,6,0,13,6,60,30,29,28,23,21,25,3,75,50,35,25,10,13,15,4,1,1,1,2,2,0x0,IsPromoted,0x0,0x0,Drank,0,Arank,0,0,0,0,0,MountainierAnim|IsPointer,0x880b90c,0x880bd5d,0x880c16d,0x880c479,0x880c4ba,0x880c4fb,0x0
Black Falcoknight,DarkFalcoknightNameText,BlackFalcoknightDescText,0x64,0x63,BlackFalcoknightSprite,0,0xa8,0x0,0x0,14,4,5,5,3,2,5,7,60,20,20,20,20,20,25,3,65,35,40,40,12,35,35,3,3,2,1,2,3,0x3,IsPromoted|PegIcon,0x0,0x0,Drank,Arank,0,0,0,0,0,0,BlackFalcoknightAnim|IsPointer,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,0x0
Dragon Zombie,0x303,0x0,0x65,0x1f,0x56,0,0xa9,0x0,0x0,69,1,0,1,0,3,25,5,100,50,50,50,50,50,25,3,85,35,20,20,30,10,25,0,0,0,0,0,0,0x0,0x1,0x4,0x0,0,0,0,0,0,0,0,0,0x88af680,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,0x0
Demon King,0x304,0x0,0x66,0x1f,0x57,0,0xaa,0x0,0x0,120,23,20,18,25,25,25,2,120,50,50,50,50,50,25,5,95,40,30,20,20,20,25,0,0,0,0,0,0,0x0,0x1,0x4,0x0,0,0,0,0,0,0,0,0,0x88af68c,0x880bbd7,0x880bbd7,0x880bbd7,0x880c479,0x880c4ba,0x880c4fb,0x0
Archer on Ballista,0x0,0x0,0x67,0x0,0x58,0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Archer on Iron Ballista,0x0,0x0,0x68,0x0,0x59,0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Archer on Killer Ballista,0x0,0x0,0x69,0x0,0x5a,0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Ballista,0x0,0x0,0x6a,0x0,0x5b,0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Iron Ballista,0x0,0x0,0x6b,0x0,0x5c,0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Killer Ballista,0x0,0x0,0x6c,0x0,0x5d,0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian,LostSoulNameText,LostSoulDescText,0x6d,0x0,0x5e,0,0x0,0x0,0x0,8,1,0,0,0,0,4,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian (F),LostSoulNameText,LostSoulDescText,0x6e,0x0,0x5f,0,0x0,0x0,0x0,7,0,0,0,0,1,3,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian,0x305,0x351,0x6f,0x0,0x60,0,0x59,0x0,0x0,10,0,1,0,0,2,6,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian (F),0x305,0x351,0x70,0x0,0x61,0,0x62,0x0,0x0,9,0,1,0,0,1,4,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian,0x305,0x351,0x71,0x0,0x60,0,0x5c,0x0,0x0,12,3,0,0,2,0,7,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian (F),0x305,0x351,0x72,0x0,0x61,0,0x61,0x0,0x0,10,0,1,0,1,1,5,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,0x0
Mage2,0x2d1,0x31d,0x73,0x27,0x1e,0,0x80,0x0,0x12,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,2,55,55,40,35,5,30,20,1,0,1,2,1,2,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x88af220,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
MageF2,0x2d1,0x31d,0x74,0x28,0x1f,0,0x80,0x0,0x12,16,1,3,2,2,4,3,5,60,20,20,20,20,20,20,2,55,55,40,35,5,40,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x88af234,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Shaman2,0x2e1,0x32c,0x75,0x2f,0x26,1,0x80,0x0,0x1b,16,2,1,2,2,4,7,5,60,20,20,20,20,20,20,2,50,50,32,30,10,30,20,1,2,0,1,1,2,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,31,0x88af2d8,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
ShamanF2,0x2e1,0x32c,0x76,0x30,0x26,1,0x80,0x0,0x1b,15,3,1,1,1,5,3,5,60,20,20,20,20,20,20,2,50,45,32,30,10,40,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,31,0x88af2ec,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Monk2,0x2e4,0x32f,0x77,0x0,0x36,0,0x80,0x0,0x17,18,1,1,2,1,5,6,5,60,20,20,20,20,20,20,2,50,30,35,32,8,40,45,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,Erank,0,1,0,MonkMAnim|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
MonkF2,0x2e4,0x32f,0x78,0x0,0x36,0,0x80,0x0,0x0,17,1,2,2,1,6,5,5,60,20,20,20,20,20,20,2,45,30,40,35,5,45,40,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,Erank,0,Erank,0,MonkFAnim|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Cavalier2,0x2c1,0x30d,0x79,0x7,0x4,0,0x80,0x0,0x20,20,5,2,5,6,0,9,7,60,20,20,20,20,20,25,2,75,35,40,28,15,15,30,0,0,0,0,0,0,0x3,HorseIcon,0x0,0x0,1,31,0,0,0,0,0,0,0x88af008,0x880ba92,0x880bee3,0x880c2f3,0x880c479,0x880c4ba,0x880c4fb,0x0
CavalierF2,0x2c1,0x30d,0x7a,0x8,0x4,0,0x80,0x0,0x20,18,5,3,3,6,0,9,7,60,20,20,20,20,20,25,2,75,35,40,28,15,15,30,1,0,2,2,0,2,0x3,HorseIcon,0x0,0x0,1,31,0,0,0,0,0,0,0x88af018,0x880ba92,0x880bee3,0x880c2f3,0x880c479,0x880c4ba,0x880c4fb,0x0
Knight2,0x2c3,0x30f,0x7b,0xb,0x6,1,0x80,0x0,0xc,17,5,2,0,9,0,13,4,60,20,20,20,20,20,20,2,80,40,30,15,28,20,25,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,31,0,0,0,0,0,0,0x88af048,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,0x0
Soldier2,0x2ed,0x339,0x7c,0x0,0x3f,0,0x80,0x0,0x0,20,3,0,1,0,0,6,5,60,20,20,20,20,20,20,2,80,50,30,20,12,15,25,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,1,0,0,0,0,0,0,0x88af53c,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,0x0
Wyvern Rider2,0x2ce,0x31a,0x7d,0x21,0x19,0,0x80,0x0,0xd,20,7,3,5,8,0,10,7,60,20,20,20,20,20,25,2,80,45,35,30,25,15,25,0,0,0,0,0,0,0x3,DragonIcon,0x0,0x0,0,31,0,0,0,0,0,0,0x88af1d0,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,0x0
Archer2,0x2cb,0x317,0x7e,0x1b,0x14,0,0x80,0x0,0xa,18,4,3,3,3,0,7,5,60,20,20,20,20,20,20,2,70,35,40,32,15,15,35,0,0,0,0,0,0,0x80,0x0,0x0,0x0,0,0,0,31,0,0,0,0,0x88af150,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,0x0
ArcherF2,0x2cb,0x317,0x7f,0x1c,0x15,0,0x80,0x0,0xa,17,3,3,4,3,0,5,5,60,20,20,20,20,20,20,2,70,35,40,32,15,20,35,0,0,0,0,0,0,0x80,0x0,0x0,0x0,0,0,0,31,0,0,0,0,0x88af168,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,0x0
Mercenary2,0x2c6,0x312,0x80,0x11,0xa,0,0x80,0x0,0x3,18,4,8,8,4,0,9,5,60,20,20,20,20,20,20,2,80,40,40,32,18,20,30,0,0,0,0,0,0,0x0,0x0,0x0,0x0,31,0,0,0,0,0,0,0,0x88af0b8,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,0x0
MercenaryF2,0x2c6,0x312,0x81,0x12,0xb,0,0x80,0x0,0x3,16,3,5,6,2,0,8,5,60,20,20,20,20,20,20,2,80,40,40,32,18,30,30,0,0,0,0,0,0,0x0,0x0,0x0,0x0,31,0,0,0,0,0,0,0,0x88af0c4,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,0x0
Fighter2,0x2dc,0x327,0x82,0x40,0x31,0,0x80,0x0,0x23,20,5,2,4,2,0,11,5,60,20,20,20,20,20,20,2,85,55,35,30,15,15,15,2,2,1,0,0,1,0x0,0x0,0x0,0x0,0,0,31,0,0,0,0,0,0x88af434,0x880b8cb,0x880bd1c,0x880c12c,0x880c479,0x880c4ba,0x880c4fb,0x0
Brigand2,0x2de,0x329,0x83,0x43,0x33,0,0x80,0x0,0x0,20,5,1,5,3,0,12,5,60,20,20,20,20,20,20,2,82,50,30,20,10,13,15,2,1,1,0,1,1,0x0,0x0,0x0,0x0,0,0,31,0,0,0,0,0,0x88af468,0x880b94d,0x880bd9e,0x880c1ae,0x880c479,0x880c4ba,0x880c4fb,0x0
Pirate2,0x2ee,0x33a,0x84,0x43,0x34,0,0x80,0x0,0x24,19,4,2,6,3,0,10,5,60,20,20,20,20,20,20,2,75,50,35,25,10,13,15,2,2,0,1,1,0,0x0,0x0,0x0,0x0,0,0,31,0,0,0,0,0,0x88af480,0x880b98e,0x880bddf,0x880c1ef,0x880c479,0x880c4ba,0x880c4fb,0x0
Myrmidon2,0x2c8,0x314,0x85,0x15,0xe,0,0x80,0x0,0x5,16,4,9,9,2,0,8,5,60,20,20,20,20,20,20,2,70,35,40,40,15,20,30,0,0,0,0,0,0,0x0,0x0,0x2,0x0,31,0,0,0,0,0,0,0,0x88af108,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,0x0
MyrmidonF2,0x2c8,0x314,0x86,0x16,0xf,0,0x80,0x0,0x5,15,3,9,10,1,1,5,5,60,20,20,20,20,20,20,2,70,35,40,40,15,20,30,0,0,0,0,0,0,0x0,0x0,0x2,0x0,31,0,0,0,0,0,0,0,0x88af114,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,0x0
Pegasus Knight2,0x2e7,0x333,0x87,0x49,0x39,0,0x80,0x0,0x10,14,4,5,5,3,2,5,7,60,20,20,20,20,20,25,2,65,35,40,40,12,35,35,0,0,0,0,0,0,0x3,PegIcon,0x0,0x0,0,31,0,0,0,0,0,0,0x88af4dc,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,0x0
